order_id,order_date,category,payment_method,revenue,cost
1001,2024-02-21,Electronics,Credit Card,728.9,530.75
1002,2024-01-15,Electronics,Credit Card,587.32,422.64
1003,2024-03-12,Electronics,Cash,136.99,89.15
1004,2024-03-01,Home,Credit Card,223.49,156.03
1005,2024-01-21,Electronics,Cash,709.37,483.0
1006,2024-03-23,Clothing,Debit Card,47.54,23.58
1007,2024-03-27,Electronics,Cash,305.62,233.58
1008,2024-03-15,Clothing,Transfer,135.71,80.0
1009,2024-03-15,Home,Cash,751.59,491.5
1010,2024-03-28,Clothing,Cash,681.61,411.68
1011,2024-01-24,Electronics,Credit Card,343.61,271.9
1012,2024-01-03,Electronics,Debit Card,196.37,154.23
1013,2024-01-22,Home,Credit Card,850.1,530.11
1014,2024-02-22,Clothing,Credit Card,152.27,91.47
1015,2024-01-02,Electronics,Debit Card,381.97,279.06
1016,2024-03-28,Services,Debit Card,272.97,132.74
1017,2024-01-30,Electronics,Credit Card,632.55,451.52
1018,2024-02-07,Home,Debit Card,50.17,31.72
1019,2024-01-02,Services,Cash,413.48,152.7
1020,2024-03-04,Unknown,Debit Card,488.9,322.41
1021,2024-02-29,Home,Cash,699.3,470.86
1022,2024-01-21,Home,Cash,192.75,129.97
1023,2024-02-02,Home,Transfer,172.44,115.1
1024,2024-03-16,Clothing,Debit Card,147.6,86.13
1025,2024-02-27,Electronics,Cash,159.8,113.28
1026,2024-01-22,Electronics,Transfer,751.18,508.08
1027,2024-03-29,Home,Transfer,431.24,259.61
1028,2024-02-18,Services,Credit Card,54.33,24.38
1029,2024-03-31,Home,Credit Card,360.71,242.94
1030,2024-02-28,Electronics,Credit Card,95.22,59.72
1031,2024-02-11,Clothing,Credit Card,268.2,162.22
1032,2024-02-29,Clothing,Debit Card,262.57,169.1
1033,2024-03-20,Electronics,Cash,274.09,187.53
1034,2024-01-15,Home,Cash,134.78,89.87
1035,2024-03-02,Home,Credit Card,355.9,222.91
1036,2024-03-02,Home,Cash,440.59,300.22
1037,2024-02-16,Home,Debit Card,80.45,47.6
1038,2024-03-02,Electronics,Cash,287.3,205.83
1039,2024-02-20,Electronics,Transfer,283.71,218.19
1040,2024-02-24,Electronics,Debit Card,389.79,304.73
1041,2024-03-04,Services,Credit Card,278.32,117.26
1042,2024-01-03,Clothing,Cash,35.58,18.97
1043,2024-02-20,Home,Credit Card,480.82,274.25
1044,2024-01-07,Services,Credit Card,439.82,159.27
1045,2024-01-21,Clothing,Cash,180.53,95.06
1046,2024-03-13,Home,Credit Card,202.62,124.63
1047,2024-02-08,Home,Cash,164.01,107.09
1048,2024-01-18,Electronics,Credit Card,468.36,329.21
1049,2024-01-04,Electronics,Cash,224.06,163.25
1050,2024-03-29,Clothing,Credit Card,193.08,117.8
1051,2024-02-29,Home,Transfer,482.23,303.65
1052,2024-01-14,Electronics,Cash,532.2,346.39
1053,2024-01-09,Services,Credit Card,60.31,22.01
1054,2024-03-30,Clothing,Debit Card,460.56,266.75
1056,2024-01-02,Services,Debit Card,195.79,82.29
1057,2024-03-24,Services,Credit Card,243.34,113.16
1058,2024-02-29,Services,Debit Card,585.11,228.59
1059,2024-03-11,Electronics,Debit Card,410.92,338.03
1060,2024-02-13,Clothing,Cash,48.52,28.67
1061,2024-01-08,Home,Debit Card,284.59,149.08
1062,2024-02-16,Clothing,Credit Card,714.94,457.59
1063,2024-02-04,Services,Credit Card,318.4,115.15
1064,2024-03-18,Clothing,Debit Card,201.17,100.24
1065,2024-03-21,Clothing,Credit Card,582.61,335.69
1066,2024-02-05,Services,Credit Card,275.89,86.38
1068,2024-01-04,Home,Debit Card,65.28,47.51
1069,2024-01-02,Electronics,Debit Card,232.01,173.5
1070,2024-01-06,Home,Cash,893.81,617.28
1071,2024-02-23,Services,Debit Card,307.81,113.01
1072,2024-01-04,Electronics,Cash,121.38,78.06
1073,2024-02-23,Home,Debit Card,283.01,193.96
1074,2024-03-03,Electronics,Credit Card,95.93,73.53
1075,2024-01-18,Home,Credit Card,262.43,182.19
1076,2024-03-30,Services,Debit Card,153.49,63.0
1077,2024-02-13,Services,Cash,113.59,39.94
1078,2024-02-03,Electronics,Credit Card,223.17,187.88
1079,2024-03-14,Services,Credit Card,438.05,185.73
1080,2024-03-02,Home,Credit Card,354.22,227.16
1081,2024-01-14,Unknown,Credit Card,17.5,11.23
1082,2024-02-17,Clothing,Cash,301.06,167.83
1083,2024-01-15,Home,Credit Card,988.07,695.09
1084,2024-03-12,Home,Debit Card,95.85,63.21
1085,2024-03-18,Clothing,Debit Card,354.35,210.1
1086,2024-03-27,Electronics,Debit Card,316.49,230.27
1087,2024-03-02,Electronics,Cash,671.11,479.43
1088,2024-02-09,Home,Credit Card,409.56,279.35
1090,2024-03-20,Home,Credit Card,155.38,99.68
1091,2024-03-22,Home,Credit Card,343.38,210.33
1092,2024-02-22,Clothing,Transfer,360.55,204.46
1093,2024-01-24,Clothing,Credit Card,186.48,103.29
1094,2024-01-26,Clothing,Credit Card,158.26,82.65
1095,2024-03-29,Clothing,Cash,108.82,55.27
1096,2024-02-29,Clothing,Credit Card,71.07,40.55
1097,2024-02-10,Electronics,Cash,425.92,318.38
1098,2024-01-29,Home,Credit Card,174.9,110.54
1099,2024-01-15,Home,Transfer,138.66,86.11
1100,2024-02-14,Electronics,Cash,34.67,23.52
1101,2024-03-05,Home,Debit Card,29.46,19.71
1102,2024-03-29,Home,Transfer,511.13,311.69
1103,2024-03-11,Clothing,Credit Card,162.24,107.41
1104,2024-01-09,Services,Transfer,284.2,107.85
1105,2024-03-28,Home,Credit Card,301.95,159.65
1106,2024-01-01,Electronics,Debit Card,48.46,34.82
1107,2024-01-08,Electronics,Credit Card,698.13,500.1
1108,2024-03-28,Services,Debit Card,99.68,45.41
1109,2024-03-03,Services,Credit Card,907.81,376.2
1110,2024-01-11,Electronics,Cash,289.94,196.67
1111,2024-03-21,Clothing,Cash,150.62,80.68
1112,2024-01-08,Electronics,Transfer,92.23,67.92
1113,2024-02-04,Electronics,Credit Card,420.5,257.25
1114,2024-02-04,Electronics,Debit Card,223.23,175.67
1115,2024-02-02,Electronics,Debit Card,160.96,109.2
1116,2024-01-05,Services,Credit Card,30.55,14.38
1117,2024-02-10,Clothing,Credit Card,146.92,83.69
1118,2024-01-28,Home,Credit Card,272.01,185.37
1119,2024-01-07,Clothing,Cash,330.57,200.81
1120,2024-03-13,Services,Debit Card,53.53,22.95
1121,2024-03-12,Services,Debit Card,37.13,16.1
1122,2024-01-12,Electronics,Credit Card,15.64,11.13
1123,2024-02-03,Home,Credit Card,165.24,110.48
1124,2024-02-02,Unknown,Credit Card,130.66,90.24
1125,2024-02-17,Electronics,Transfer,436.12,306.52
1126,2024-01-23,Electronics,Credit Card,442.88,362.38
1127,2024-03-02,Clothing,Credit Card,139.26,70.97
1128,2024-03-28,Home,Credit Card,78.71,51.77
1129,2024-02-06,Electronics,Cash,254.84,184.93
1130,2024-02-13,Electronics,Transfer,139.82,98.5
1131,2024-03-26,Home,Cash,84.56,57.14
1132,2024-03-31,Electronics,Debit Card,261.81,196.22
1133,2024-02-04,Home,Debit Card,49.82,30.08
1135,2024-02-16,Electronics,Transfer,160.7,107.01
1136,2024-03-18,Home,Cash,255.09,175.87
1137,2024-01-03,Clothing,Debit Card,11.92,6.66
1138,2024-01-01,Electronics,Cash,658.65,476.94
1139,2024-01-05,Electronics,Cash,524.02,394.56
1140,2024-03-30,Electronics,Debit Card,186.34,131.6
1141,2024-01-14,Services,Transfer,172.58,76.92
1142,2024-01-27,Home,Transfer,414.85,249.98
1143,2024-01-09,Home,Debit Card,274.01,197.45
1144,2024-03-19,Services,Debit Card,471.57,175.64
1145,2024-01-15,Electronics,Credit Card,50.69,32.2
1146,2024-03-30,Services,Debit Card,162.76,62.43
1147,2024-02-11,Home,Credit Card,477.33,299.72
1148,2024-03-17,Electronics,Debit Card,124.93,87.85
1149,2024-02-20,Home,Transfer,324.44,214.64
1150,2024-03-03,Clothing,Debit Card,229.66,138.92
1151,2024-02-21,Home,Debit Card,236.91,151.72
1152,2024-01-04,Services,Credit Card,400.17,146.23
1153,2024-01-23,Home,Credit Card,278.53,165.36
1154,2024-01-15,Clothing,Cash,259.62,136.71
1155,2024-02-12,Home,Credit Card,207.93,115.53
1156,2024-01-29,Clothing,Credit Card,70.66,36.3
1157,2024-02-05,Home,Credit Card,307.86,219.26
1158,2024-01-13,Electronics,Cash,397.1,269.56
1159,2024-02-01,Electronics,Cash,621.74,467.2
1160,2024-03-11,Electronics,Credit Card,136.29,89.77
1161,2024-02-28,Electronics,Debit Card,454.66,367.62
1162,2024-03-26,Electronics,Debit Card,675.42,548.36
1163,2024-01-28,Clothing,Debit Card,612.53,354.99
1164,2024-03-06,Home,Debit Card,151.88,113.84
1165,2024-02-11,Clothing,Credit Card,164.06,93.15
1166,2024-02-14,Services,Debit Card,461.21,202.21
1167,2024-03-02,Home,Debit Card,404.43,288.4
1168,2024-02-26,Clothing,Cash,331.13,185.1
1169,2024-01-06,Clothing,Debit Card,21.11,9.97
1170,2024-01-28,Home,Credit Card,340.04,234.44
1171,2024-01-28,Electronics,Credit Card,230.8,160.73
1172,2024-02-13,Electronics,Debit Card,620.01,434.08
1173,2024-03-24,Electronics,Cash,182.76,134.31
1174,2024-01-30,Electronics,Debit Card,349.48,261.52
1175,2024-03-02,Electronics,Debit Card,82.78,60.22
1176,2024-03-15,Services,Cash,82.7,35.71
1177,2024-03-29,Clothing,Debit Card,363.04,186.84
1178,2024-03-02,Electronics,Credit Card,66.04,47.41
1179,2024-01-01,Electronics,Cash,129.54,98.77
1180,2024-01-27,Electronics,Credit Card,139.18,112.55
1181,2024-03-02,Home,Debit Card,171.35,129.6
1182,2024-03-17,Home,Transfer,420.32,282.31
1183,2024-01-03,Clothing,Credit Card,78.7,46.59
1184,2024-03-10,Electronics,Credit Card,195.12,159.82
1185,2024-03-12,Clothing,Credit Card,506.01,261.33
1186,2024-01-27,Services,Transfer,310.79,134.1
1187,2024-01-09,Electronics,Credit Card,133.52,101.26
1188,2024-03-02,Clothing,Credit Card,213.62,132.96
1189,2024-02-06,Home,Credit Card,183.44,108.81
1190,2024-02-20,Home,Credit Card,382.08,230.41
1191,2024-02-13,Home,Credit Card,362.01,235.69
1192,2024-01-24,Clothing,Debit Card,56.82,32.32
1193,2024-03-19,Clothing,Debit Card,200.32,121.42
1194,2024-02-28,Clothing,Credit Card,244.21,140.63
1195,2024-02-01,Services,Credit Card,303.63,119.15
1196,2024-03-28,Clothing,Credit Card,437.17,249.55
1197,2024-02-21,Services,Credit Card,571.09,237.03
1198,2024-03-02,Clothing,Debit Card,251.95,160.56
1199,2024-02-27,Clothing,Cash,158.96,88.74
1200,2024-02-21,Home,Credit Card,94.09,59.36
1201,2024-01-12,Electronics,Debit Card,39.53,29.35
1202,2024-02-08,Clothing,Credit Card,226.4,126.77
1203,2024-01-02,Home,Cash,135.21,77.27
1204,2024-01-03,Home,Cash,285.24,185.18
1205,2024-02-25,Services,Debit Card,300.67,118.75
1206,2024-03-21,Electronics,Credit Card,117.54,81.43
1207,2024-02-28,Home,Transfer,115.32,80.93
1208,2024-01-02,Clothing,Credit Card,486.45,248.44
1209,2024-01-02,Clothing,Credit Card,239.9,137.41
1210,2024-02-23,Home,Credit Card,100.92,64.85
1211,2024-03-27,Clothing,Credit Card,237.21,131.74
1213,2024-01-19,Electronics,Cash,340.8,223.09
1214,2024-01-02,Electronics,Credit Card,297.23,216.85
1215,2024-02-22,Clothing,Debit Card,112.13,74.5
1216,2024-02-13,Electronics,Transfer,21.42,13.76
1217,2024-03-30,Electronics,Cash,490.1,351.46
1218,2024-02-01,Home,Debit Card,293.03,206.93
1219,2024-03-10,Electronics,Transfer,362.96,266.8
1220,2024-02-01,Home,Transfer,424.13,290.27
1221,2024-03-08,Home,Cash,186.53,99.09
1223,2024-03-15,Home,Credit Card,386.55,236.54
1224,2024-02-25,Clothing,Cash,73.85,41.76
1225,2024-01-17,Electronics,Credit Card,298.14,214.22
1226,2024-02-07,Clothing,Cash,121.44,80.63
1227,2024-01-24,Home,Credit Card,470.67,318.8
1228,2024-03-09,Services,Credit Card,317.79,125.33
1229,2024-03-10,Home,Credit Card,139.78,80.31
1230,2024-03-26,Services,Credit Card,82.55,33.52
1231,2024-01-11,Clothing,Transfer,242.38,143.29
1232,2024-01-16,Electronics,Cash,440.09,315.09
1233,2024-03-13,Clothing,Cash,453.99,238.22
1234,2024-02-28,Electronics,Debit Card,498.55,344.68
1235,2024-03-10,Electronics,Credit Card,291.84,217.93
1237,2024-01-03,Home,Debit Card,300.95,216.1
1238,2024-01-20,Home,Debit Card,118.23,70.97
1239,2024-02-28,Home,Credit Card,148.02,100.11
1240,2024-02-05,Services,Debit Card,529.21,208.46
1241,2024-01-19,Electronics,Debit Card,117.93,84.37
1242,2024-03-30,Electronics,Transfer,103.43,76.55
1243,2024-03-07,Unknown,Cash,662.57,490.56
1244,2024-01-19,Electronics,Debit Card,297.44,222.02
1245,2024-01-20,Home,Debit Card,298.64,178.33
1246,2024-03-11,Clothing,Cash,446.78,228.98
1247,2024-02-21,Home,Credit Card,438.5,317.6
1248,2024-02-02,Electronics,Cash,230.02,163.08
1249,2024-02-09,Home,Cash,569.16,378.66
1250,2024-02-08,Electronics,Debit Card,691.53,534.37
1251,2024-03-22,Services,Credit Card,77.64,32.86
1252,2024-01-01,Electronics,Credit Card,334.3,249.83
1253,2024-01-11,Home,Debit Card,115.95,80.55
1254,2024-02-26,Services,Credit Card,177.76,52.29
1255,2024-03-29,Home,Cash,83.97,52.52
1256,2024-02-19,Services,Credit Card,782.41,331.3
1257,2024-01-23,Electronics,Credit Card,266.04,210.01
1258,2024-01-31,Clothing,Transfer,205.63,113.78
1259,2024-02-11,Home,Cash,272.08,165.36
1260,2024-01-07,Clothing,Credit Card,195.24,99.4
1261,2024-01-16,Electronics,Credit Card,262.92,200.92
1262,2024-03-30,Electronics,Credit Card,348.89,247.4
1263,2024-02-29,Electronics,Debit Card,122.77,88.35
1264,2024-01-02,Clothing,Credit Card,373.18,216.72
1265,2024-01-01,Clothing,Debit Card,166.06,67.24
1266,2024-02-17,Clothing,Transfer,326.66,212.34
1267,2024-01-12,Electronics,Credit Card,153.79,105.11
1268,2024-03-09,Services,Cash,431.58,177.85
1269,2024-02-06,Home,Transfer,462.71,261.32
1270,2024-02-01,Home,Credit Card,237.94,149.63
1271,2024-01-09,Electronics,Cash,997.99,780.66
1272,2024-01-19,Clothing,Debit Card,313.56,142.42
1273,2024-02-17,Electronics,Transfer,66.94,51.97
1274,2024-03-20,Home,Debit Card,416.41,264.97
1275,2024-01-03,Clothing,Debit Card,735.08,422.2
1276,2024-01-20,Electronics,Debit Card,153.19,115.33
1277,2024-01-24,Home,Cash,73.22,49.21
1278,2024-02-23,Electronics,Cash,409.87,277.38
1279,2024-02-02,Electronics,Debit Card,230.61,161.84
1280,2024-01-24,Home,Cash,269.85,155.68
1281,2024-03-15,Home,Credit Card,279.34,188.44
1282,2024-03-12,Clothing,Credit Card,170.43,108.24
1283,2024-02-05,Home,Credit Card,188.79,105.49
1284,2024-02-07,Home,Credit Card,193.17,118.2
1285,2024-03-24,Clothing,Credit Card,246.47,133.32
1286,2024-03-29,Home,Transfer,463.91,305.56
1287,2024-01-25,Home,Credit Card,138.43,96.06
1288,2024-01-18,Home,Debit Card,548.7,352.48
1289,2024-03-22,Home,Credit Card,206.46,130.94
1290,2024-03-06,Electronics,Cash,514.4,398.74
1291,2024-02-23,Services,Transfer,886.64,384.0
1292,2024-02-04,Clothing,Debit Card,218.72,126.19
1293,2024-03-20,Electronics,Cash,272.11,197.45
1294,2024-03-01,Home,Credit Card,95.47,66.75
1295,2024-02-10,Electronics,Cash,277.71,190.84
1296,2024-02-02,Services,Credit Card,356.75,128.56
1297,2024-03-08,Electronics,Transfer,373.71,283.01
1298,2024-02-02,Electronics,Credit Card,120.33,76.86
1299,2024-01-14,Home,Debit Card,387.92,253.94
1300,2024-01-21,Home,Cash,149.87,95.04
1301,2024-02-17,Services,Credit Card,716.87,236.36
1302,2024-01-20,Electronics,Credit Card,329.75,222.07
1303,2024-01-08,Clothing,Credit Card,256.87,139.88
1304,2024-01-07,Electronics,Credit Card,644.85,497.63
1305,2024-03-07,Clothing,Debit Card,292.87,151.52
1306,2024-01-17,Electronics,Credit Card,372.68,290.94
1308,2024-02-17,Clothing,Credit Card,89.37,55.01
1309,2024-03-16,Services,Cash,398.23,147.26
1310,2024-02-28,Services,Credit Card,718.17,285.52
1311,2024-03-26,Home,Credit Card,202.8,135.56
1312,2024-01-22,Services,Credit Card,195.88,76.59
1313,2024-01-30,Electronics,Credit Card,123.06,94.47
1314,2024-02-07,Services,Cash,242.99,70.38
1315,2024-02-20,Home,Credit Card,437.84,337.63
1316,2024-02-23,Clothing,Credit Card,441.65,261.85
1317,2024-01-08,Clothing,Cash,104.84,56.75
1318,2024-01-27,Clothing,Cash,349.96,182.81
1319,2024-01-27,Home,Credit Card,698.76,423.92
1320,2024-01-21,Home,Cash,331.01,225.84
1321,2024-01-30,Clothing,Transfer,201.53,120.87
1322,2024-01-28,Electronics,Credit Card,137.87,98.15
1323,2024-03-04,Services,Cash,162.45,73.97
1324,2024-03-09,Clothing,Cash,564.37,284.8
1325,2024-03-01,Electronics,Debit Card,226.18,150.59
1326,2024-02-17,Clothing,Credit Card,115.7,74.13
1327,2024-01-19,Home,Credit Card,203.37,138.2
1328,2024-01-04,Clothing,Cash,133.68,82.86
1329,2024-02-04,Clothing,Transfer,513.33,260.41
1330,2024-03-04,Electronics,Debit Card,66.63,44.9
1331,2024-02-18,Home,Credit Card,517.63,327.18
1332,2024-01-17,Services,Debit Card,52.86,18.97
1333,2024-02-13,Electronics,Debit Card,594.92,449.32
1334,2024-01-30,Home,Credit Card,1136.92,696.3
1335,2024-02-15,Home,Credit Card,287.1,169.8
1336,2024-01-06,Home,Cash,434.01,285.19
1337,2024-02-06,Home,Credit Card,376.83,220.63
1338,2024-01-24,Home,Cash,321.82,180.23
1339,2024-02-15,Electronics,Credit Card,158.98,115.52
1340,2024-02-22,Clothing,Credit Card,96.02,44.41
1341,2024-02-29,Electronics,Credit Card,242.14,183.73
1342,2024-03-03,Electronics,Debit Card,117.48,76.39
1343,2024-03-25,Electronics,Transfer,327.22,198.94
1344,2024-02-01,Electronics,Credit Card,161.64,114.01
1345,2024-03-27,Home,Cash,77.02,50.62
1346,2024-02-02,Clothing,Debit Card,355.87,204.47
1347,2024-03-07,Clothing,Cash,207.13,115.7
1348,2024-01-18,Electronics,Credit Card,70.94,47.32
1349,2024-01-25,Services,Cash,523.89,228.23
1350,2024-02-23,Clothing,Cash,263.76,157.73
1351,2024-02-27,Home,Credit Card,510.95,301.31
1352,2024-03-07,Services,Credit Card,300.21,117.37
1353,2024-02-15,Services,Cash,171.22,66.14
1354,2024-01-24,Electronics,Transfer,126.83,92.72
1355,2024-02-01,Home,Credit Card,387.35,247.81
1356,2024-02-16,Services,Cash,698.72,277.12
1357,2024-03-26,Clothing,Transfer,363.2,211.42
1358,2024-01-23,Electronics,Cash,166.74,110.77
1359,2024-03-06,Clothing,Transfer,312.11,183.17
1360,2024-01-27,Clothing,Cash,110.46,67.06
1361,2024-01-02,Clothing,Credit Card,360.81,227.93
1362,2024-03-30,Clothing,Credit Card,458.53,203.05
1363,2024-01-17,Clothing,Credit Card,183.7,99.36
1364,2024-02-02,Electronics,Cash,651.95,405.35
1365,2024-01-09,Electronics,Cash,162.85,97.42
1367,2024-02-17,Services,Cash,424.23,161.23
1368,2024-02-08,Electronics,Cash,183.5,134.87
1369,2024-02-11,Home,Debit Card,87.97,59.32
1370,2024-01-26,Clothing,Debit Card,107.26,65.69
1371,2024-02-19,Home,Debit Card,195.69,127.73
1372,2024-01-25,Clothing,Credit Card,183.77,127.93
1373,2024-01-24,Services,Credit Card,246.84,102.52
1374,2024-01-13,Clothing,Credit Card,370.05,237.62
1375,2024-02-29,Home,Credit Card,463.45,247.18
1376,2024-01-07,Home,Debit Card,498.94,357.98
1377,2024-02-26,Home,Debit Card,897.29,575.13
1378,2024-02-05,Home,Credit Card,127.77,70.6
1379,2024-02-14,Home,Cash,913.01,612.65
1380,2024-01-20,Home,Credit Card,227.5,144.43
1381,2024-03-05,Electronics,Transfer,210.01,157.3
1382,2024-01-08,Electronics,Transfer,447.62,344.92
1383,2024-01-16,Home,Credit Card,157.5,90.65
1385,2024-03-16,Electronics,Credit Card,677.88,488.29
1386,2024-03-27,Clothing,Debit Card,187.03,115.52
1387,2024-01-15,Clothing,Debit Card,437.54,236.16
1388,2024-03-06,Electronics,Credit Card,374.67,260.95
1389,2024-02-01,Services,Debit Card,989.25,397.04
1390,2024-03-27,Home,Credit Card,48.82,31.98
1391,2024-03-03,Clothing,Credit Card,165.75,85.67
1392,2024-03-26,Home,Debit Card,79.82,49.9
1393,2024-02-20,Services,Credit Card,435.21,147.39
1394,2024-01-25,Clothing,Debit Card,286.84,151.53
1395,2024-02-27,Clothing,Credit Card,748.53,437.0
1396,2024-03-03,Clothing,Transfer,89.75,48.75
1397,2024-03-02,Electronics,Credit Card,229.31,176.67
1398,2024-01-22,Electronics,Debit Card,642.54,456.67
1399,2024-02-27,Clothing,Debit Card,201.02,96.17
1400,2024-02-27,Home,Credit Card,186.13,126.54
1401,2024-03-26,Clothing,Transfer,164.76,85.07
1402,2024-02-18,Electronics,Cash,113.54,80.42
1403,2024-02-21,Home,Debit Card,109.59,78.01
1404,2024-02-11,Home,Cash,147.64,87.4
1405,2024-03-10,Home,Transfer,54.03,35.56
1406,2024-01-15,Clothing,Transfer,271.13,148.57
1407,2024-02-23,Home,Cash,169.65,116.22
1408,2024-02-29,Home,Cash,11.09,7.68
1409,2024-01-08,Home,Credit Card,55.12,36.56
1410,2024-02-22,Home,Credit Card,10.72,6.77
1411,2024-02-29,Clothing,Debit Card,61.22,35.12
1412,2024-01-05,Electronics,Credit Card,548.31,431.4
1413,2024-03-08,Home,Debit Card,274.2,177.86
1414,2024-01-06,Home,Credit Card,167.36,106.55
1415,2024-02-16,Clothing,Credit Card,432.24,246.12
1416,2024-02-24,Home,Cash,166.26,108.39
1417,2024-02-09,Clothing,Transfer,69.7,33.67
1418,2024-02-21,Services,Credit Card,153.55,63.26
1419,2024-01-16,Electronics,Debit Card,454.44,296.6
1420,2024-01-13,Electronics,Cash,289.77,214.06
1421,2024-01-30,Home,Credit Card,495.64,302.41
1422,2024-01-19,Electronics,Cash,237.8,171.65
1423,2024-01-17,Clothing,Credit Card,152.23,86.7
1424,2024-03-03,Services,Credit Card,660.28,345.13
1425,2024-01-19,Electronics,Transfer,136.26,103.17
1426,2024-02-27,Electronics,Credit Card,450.92,355.43
1427,2024-02-24,Electronics,Debit Card,85.41,69.49
1428,2024-03-30,Clothing,Cash,442.15,254.0
1429,2024-03-30,Home,Credit Card,368.62,244.87
1430,2024-03-02,Electronics,Debit Card,444.4,296.27
1431,2024-01-23,Services,Transfer,81.72,32.21
1432,2024-01-09,Clothing,Credit Card,289.35,148.68
1433,2024-01-12,Electronics,Cash,122.62,85.83
1434,2024-01-01,Clothing,Debit Card,45.73,29.43
1435,2024-02-27,Clothing,Debit Card,113.51,63.08
1436,2024-01-01,Home,Debit Card,606.19,367.48
1437,2024-02-03,Electronics,Credit Card,605.06,477.23
1438,2024-02-17,Electronics,Transfer,87.77,67.39
1439,2024-03-29,Electronics,Transfer,251.32,193.61
1440,2024-01-01,Clothing,Debit Card,348.05,156.52
1441,2024-01-16,Services,Cash,94.27,46.89
1442,2024-03-01,Electronics,Debit Card,374.57,259.23
1444,2024-03-03,Electronics,Debit Card,215.66,182.49
1445,2024-03-09,Electronics,Debit Card,128.73,106.56
1446,2024-01-22,Clothing,Debit Card,217.68,109.08
1447,2024-03-07,Electronics,Cash,58.6,37.96
1448,2024-03-16,Unknown,Debit Card,512.79,405.88
1449,2024-01-26,Electronics,Credit Card,190.51,138.52
1450,2024-01-16,Clothing,Credit Card,535.01,280.86
1451,2024-02-20,Home,Credit Card,276.33,188.2
1452,2024-03-26,Unknown,Cash,109.8,59.5
1453,2024-02-26,Electronics,Debit Card,21.78,16.45
1454,2024-01-29,Clothing,Debit Card,235.15,130.12
1455,2024-03-18,Clothing,Debit Card,188.87,110.7
1456,2024-03-09,Electronics,Debit Card,347.37,234.57
1457,2024-02-16,Unknown,Credit Card,98.92,71.34
1459,2024-03-09,Services,Cash,342.99,148.28
1460,2024-03-16,Home,Cash,344.39,204.61
1461,2024-01-16,Home,Credit Card,604.85,444.55
1462,2024-03-30,Services,Credit Card,569.2,227.29
1463,2024-03-30,Home,Credit Card,272.15,186.8
1464,2024-02-17,Electronics,Credit Card,255.45,179.8
1465,2024-03-25,Services,Debit Card,340.04,140.45
1466,2024-02-08,Electronics,Credit Card,40.18,29.53
1467,2024-02-02,Home,Debit Card,61.14,31.12
1468,2024-01-23,Electronics,Debit Card,92.14,69.02
1469,2024-01-10,Electronics,Credit Card,243.09,198.91
1470,2024-03-09,Electronics,Credit Card,168.87,126.14
1471,2024-02-03,Clothing,Credit Card,117.46,58.98
1472,2024-02-21,Electronics,Credit Card,268.85,202.31
1473,2024-01-10,Electronics,Credit Card,1185.02,915.99
1474,2024-01-19,Electronics,Cash,38.02,28.35
1475,2024-02-27,Home,Credit Card,175.14,113.19
1476,2024-01-01,Services,Transfer,504.09,195.53
1477,2024-03-09,Home,Credit Card,255.95,163.22
1478,2024-01-04,Home,Cash,71.43,48.92
1479,2024-01-16,Services,Debit Card,284.56,93.8
1480,2024-01-24,Home,Cash,582.06,367.52
1481,2024-03-20,Electronics,Cash,161.94,129.52
1482,2024-01-02,Electronics,Debit Card,376.1,301.52
1483,2024-02-01,Electronics,Debit Card,96.96,62.65
1484,2024-03-31,Home,Debit Card,82.09,48.71
1485,2024-03-24,Home,Debit Card,138.27,88.0
1486,2024-01-24,Clothing,Credit Card,348.86,207.44
1487,2024-01-12,Electronics,Credit Card,730.68,459.32
1489,2024-02-04,Clothing,Debit Card,140.28,73.83
1490,2024-02-02,Home,Cash,264.94,189.78
1491,2024-02-02,Clothing,Debit Card,253.65,118.24
1492,2024-03-01,Home,Transfer,399.16,261.3
1493,2024-02-20,Electronics,Credit Card,31.82,22.28
1494,2024-02-12,Clothing,Credit Card,235.08,146.57
1496,2024-03-07,Home,Debit Card,843.71,523.7
1497,2024-03-05,Unknown,Cash,617.61,427.8
1498,2024-02-02,Home,Credit Card,121.08,76.35
1499,2024-02-09,Clothing,Cash,921.79,553.04
1500,2024-03-14,Electronics,Credit Card,85.12,60.28
